chembl_id,smiles,standard_value,bioactivity,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL481793,C=Cc1cnc2c(C(N)=O)cccc2c1,5800.0,intermediate,198.22500000000002,1.9767000000000001,1.0,2.0
CHEMBL1173518,O=c1[nH]ccc2c(Br)cccc12,270.0,active,224.057,2.2906000000000004,1.0,1.0
CHEMBL123205,CN(C)c1cccc(C(N)=O)c1,120000.0,inactive,164.20799999999994,0.8515000000000001,1.0,2.0
CHEMBL540525,O=S(=O)(NCCN1CCCCC1)c1ccc2nc(O)c3ccccc3c2c1,30.0,active,385.4890000000001,2.857800000000001,2.0,5.0
CHEMBL84979,Oc1nc2c(c3ccccc13)CNCC2,35.0,active,200.24099999999996,1.5860999999999998,2.0,3.0
CHEMBL551657,Cc1cc2[nH]c(=O)c3ccccc3n2n1,300.0,active,199.21300000000002,1.4842199999999997,1.0,3.0
CHEMBL550041,O=C(c1cccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c1)N1CCN2CCCC2C1,500.0,active,413.4810000000003,2.763000000000001,1.0,5.0
CHEMBL553004,CCc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1,500.0,active,289.33799999999997,3.4052000000000007,1.0,3.0
CHEMBL550787,O=c1[nH]c2cc(-c3cccs3)nn2c2ccccc12,150.0,active,267.31300000000005,2.904300000000001,1.0,4.0
CHEMBL571223,O=c1[nH]c2cc(-c3ccccc3)nn2c2ccccc12,100.0,active,261.28400000000005,2.8428000000000013,1.0,3.0
CHEMBL551916,COc1cccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c1OC,100.0,active,321.33600000000007,2.8600000000000003,1.0,5.0
CHEMBL83432,O=S(=O)(CCN1CCC(N2CCCC2)CC1)N1CCc2c(nc(O)c3ccccc23)C1,349.0,active,444.6010000000002,2.1884999999999994,1.0,6.0
CHEMBL204898,O=C(NCCN1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,162.0,active,418.4970000000003,2.1152000000000006,3.0,4.0
CHEMBL1652713,O=c1[nH]c2cc(CO)ccc2c2sccc12,400.0,active,231.27599999999998,2.2351,2.0,3.0
CHEMBL2237230,O=C(NCCN1CCN(c2ccccc2)CC1)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,166.0,active,448.59200000000027,2.8694000000000006,2.0,5.0
CHEMBL2237236,NCCCCNC(=O)c1ccc2[nH]c(=O)c3c(c2c1)CCSC3,27.0,active,331.44100000000014,1.7861,3.0,4.0
CHEMBL473036,Nc1ncnc2c1ncn2C1OC(COCNC(=O)CCC(=O)Nc2cccc3c2CNC3=O)C(O)C1O,100.0,active,526.5100000000003,-1.2196999999999978,6.0,12.0
CHEMBL4159134,Cc1ccc(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)cc(F)c3F)CC2)cc1,29.1,active,502.5210000000002,3.6987200000000025,1.0,4.0
CHEMBL4169337,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(F)cc2)CC1,0.4,active,478.4740000000003,3.893600000000003,1.0,4.0
CHEMBL4162862,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)cc(F)c1F)N1CCN(c2ccc(Br)cc2)CC1,83.4,active,539.3800000000001,4.517000000000004,1.0,4.0
CHEMBL432211,O=C(CCn1c2c(c(=O)[nH]c1=O)CCCC2)NCC(=O)c1ccc2ccccc2c1,25.0,active,405.45400000000006,1.9577999999999993,2.0,5.0
CHEMBL4087554,CC(C)(C)OC(=O)N1CCC(C(=O)Nc2cc(Cn3c(=O)[nH]c(=O)c4ccccc43)ccc2Br)C1,346.0,active,543.418,3.696100000000002,2.0,6.0
CHEMBL448447,CCOC(=O)CCC(=O)Nc1nc2c(s1)CCCC2,12399.0,inactive,282.36500000000007,2.3037,1.0,5.0
CHEMBL480234,O=c1[nH]c2ccc(CCN3CC=C(c4ccccc4)CC3)cc2c2ccccc12,46.0,active,380.49100000000016,5.013100000000004,1.0,2.0
CHEMBL192951,O=C(CN1CCOCC1)Nc1ccc2c(c1)-c1nc(O)c3ccccc3c1C2,400.0,active,375.42800000000017,2.782300000000001,2.0,5.0
CHEMBL4083109,O=C(Nc1cc(Cn2c(=O)[nH]c(=O)c3ccccc32)cnc1F)C1CCNC1,13.7,active,383.38300000000015,0.8201999999999996,3.0,6.0
CHEMBL4171154,NC(=O)c1cccc2[nH]c(-c3cccc(Nc4c5ccccc5nc5ccccc45)c3)nc12,1390.0,intermediate,429.4830000000001,5.773800000000003,3.0,4.0
CHEMBL1092777,CCN1CCCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1,25.0,active,344.4800000000002,3.180500000000002,1.0,4.0
CHEMBL1093610,CN1CCC(Oc2ccc3[nH]c(=O)c4c(c3c2)CCSC4)C1,80.0,active,316.42600000000004,2.4003000000000005,1.0,4.0
CHEMBL365235,Oc1nc(CCCN2CC=C(c3ccccc3)CC2)nc2cccc(F)c12,16.0,active,363.4360000000001,4.196400000000003,1.0,4.0
CHEMBL186186,Oc1nc(CCCN2CC=C(c3ccccc3)CC2)nc2ccc(Cl)cc12,27.0,active,379.89100000000013,4.7107000000000046,1.0,4.0
CHEMBL203982,O=C1NCc2c1c1c(c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c23)CCC1,83.0,active,375.4280000000002,2.5256000000000007,2.0,3.0
CHEMBL383442,N#Cc1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)CCC4,18.0,active,287.32200000000006,2.924880000000001,2.0,2.0
CHEMBL383716,O=C1NCc2c1c1c(c3[nH]c4ccc(Br)cc4c23)CCC1,30.0,active,341.2080000000002,3.8157000000000014,2.0,1.0
CHEMBL186380,Oc1nc(CCCN2CCC3=C(CCc4ccccc43)C2)nc2ccccc12,12.0,active,371.4840000000001,4.373700000000004,1.0,4.0
CHEMBL3291320,CN(C)CCNC(=O)c1cc2[nH]c(=O)c3ccccc3c2n1C,1100.0,intermediate,312.3730000000001,1.3111999999999995,2.0,4.0
CHEMBL3291324,Cn1c(C(=O)N2CCCNCC2)c(Br)c2[nH]c(=O)c3ccccc3c21,100.0,active,403.28000000000014,2.2177999999999995,2.0,4.0
CHEMBL3963921,O=c1[nH]nc2c3c(c(Br)ccc13)NC1=C2CCCCC1,67.0,active,332.2010000000002,3.7863000000000016,2.0,3.0
CHEMBL108849,Oc1nc2ccccc2c2ccncc12,2600.0,intermediate,196.20899999999997,2.4886,1.0,3.0
CHEMBL3917574,CN(C)CCn1c2c3c4c(cc(F)cc41)C(=O)NN=C3CN(C(=O)C1CC1)C2,18.0,active,383.42700000000025,1.5416999999999998,1.0,5.0
CHEMBL4177509,CC(C)(C)OC(=O)N1CCC2(CC1)CCN(C(=O)c1cc(Cc3n[nH]c(=O)c4ccccc34)ccc1F)CC2,452.8,active,534.6320000000001,4.906300000000005,1.0,5.0
CHEMBL594836,CNCc1ccc(-n2cc3cc(F)cc(C(N)=O)c3n2)c(F)c1,6.0,active,316.311,2.122,2.0,4.0
CHEMBL563236,O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCN2CCCC2C1,600.0,active,337.38300000000015,1.0959999999999996,1.0,5.0
CHEMBL552319,CN(C)CCN(C)C(=O)c1cccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)c1,800.0,active,389.4590000000001,2.4764,1.0,5.0
CHEMBL3113570,O=C1NCCn2c(-c3ccc(OCc4cn(CCF)nn4)cc3)nc3cccc1c32,22.1,active,406.4210000000001,2.5867000000000004,1.0,7.0
CHEMBL3113565,NC(=O)c1cccc2[nH]c(-c3ccc(OCCF)cc3)nc12,10.8,active,299.30499999999995,2.6771000000000003,2.0,3.0
CHEMBL520574,CC(Oc1ccccc1)C(=O)N1CCN(C(=O)c2cccc(COc3ccccc3C(N)=O)c2)CC1,36.0,active,487.55600000000027,3.1164000000000014,1.0,5.0
CHEMBL250851,Cc1cccc2c(=O)[nH]c(C3=CC(N4CCN(c5ccc(Cl)cc5)CC4)CC3)nc12,12.0,active,420.9440000000002,4.252920000000003,1.0,4.0
CHEMBL400343,O=c1[nH]c(C2=CC(N3CCN(c4ccc(Cl)cc4)CC3)CC2)nc2ccccc12,25.0,active,406.91700000000026,3.9445000000000032,1.0,4.0
CHEMBL250850,Cc1cccc2c(=O)[nH]c(C3=CC(N4CCC(c5ccc(Cl)cc5)CC4)CC3)nc12,46.0,active,419.95600000000024,5.310320000000004,1.0,3.0
CHEMBL1935254,O=C(CN1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,13.0,active,403.4380000000002,2.2082999999999995,2.0,5.0
CHEMBL1935273,CC(C)(C)OC(=O)C1CCCN1C(=O)CCC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,7.0,active,529.5930000000001,3.9890000000000025,2.0,6.0
CHEMBL249026,O=c1[nH]c(C2=CC(N3CC=C(c4ccc(F)cc4)CC3)CC2)nc2c(Cl)cccc12,36.0,active,421.9030000000002,5.050700000000004,1.0,3.0
CHEMBL598138,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(C)CCCO4)CC3)c2)n[nH]c(=O)c1C,2.8,active,456.5180000000003,1.9701399999999998,1.0,5.0
CHEMBL2407970,CCOc1cc(CN2CCN(c3ccc(C(=O)NC4CC4)cc3C)CC2)cc2c1OC(C)C(=O)N2,41.0,active,478.59300000000036,3.3275200000000016,2.0,6.0
CHEMBL2407985,Cc1cc(C(=O)NC2CC2)ccc1N1CCN(Cc2cc(C)c3c(c2)NC(=O)C(C)O3)CC1,52.0,active,448.56700000000023,3.2372400000000017,2.0,5.0
CHEMBL381821,CCN1CCCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,15.0,active,390.4870000000002,3.094000000000002,1.0,5.0
CHEMBL202833,O=C(NCCc1cccs1)C1CCN(C(=O)c2cccc(Cc3nnc(O)c4ccccc34)c2)CC1,8.0,active,500.62400000000025,4.198800000000003,2.0,6.0
CHEMBL3740104,N#Cc1cccnc1N1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,1.0,active,450.50200000000024,2.742980000000001,1.0,6.0
CHEMBL194416,CC1=NC2CCSCC2C(=O)N1,467.0,active,184.264,0.6563000000000001,1.0,3.0
CHEMBL2347907,CN1CCC(c2nc3c(C(N)=O)cncc3[nH]2)CC1,1452.0,intermediate,259.31300000000005,0.8659999999999994,2.0,4.0
CHEMBL339586,O=C1NC(=O)c2cccc3cccc1c23,1400.0,intermediate,197.19299999999998,1.7234,1.0,2.0
CHEMBL3237590,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN([N+]([O-])=NOc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,123.0,active,574.5100000000002,2.959600000000001,1.0,10.0
CHEMBL3764624,Cn1ncnc1C1c2n[nH]c(=O)c3cccc(c23)NC1c1ccc(F)cc1,68.9,active,362.36800000000005,2.4894,2.0,6.0
CHEMBL195464,O=C(Nc1cccc(Cc2nnc(O)c3ccccc23)c1)C(F)(F)F,13.0,active,347.296,3.4270000000000014,2.0,4.0
CHEMBL193638,CCOC(=O)Nc1cccc(Cc2nnc(O)c3ccccc23)c1,116.0,active,323.35200000000003,3.494600000000002,2.0,5.0
CHEMBL3764202,Cn1ccnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccc(F)cc1,1.6,active,379.37000000000006,3.233500000000001,2.0,5.0
CHEMBL193903,O=C(Nc1cccc(Cc2nnc(O)c3ccccc23)c1)c1ccc(-n2cccn2)nc1,47.0,active,422.4480000000001,3.7592000000000025,2.0,7.0
CHEMBL383578,Cc1nc(-c2ccccc2)sc1C(=O)Nc1cccc(Cc2nnc(O)c3ccccc23)c1,27.0,active,452.53900000000016,5.610420000000005,2.0,6.0
CHEMBL1173054,O=C1NCCc2c(-c3ccc(CN4CCCC4)cc3)[nH]c3cccc1c23,5.6,active,345.446,3.7166000000000023,2.0,2.0
CHEMBL1649756,O=c1[nH]c2c(Cc3nnn[nH]3)c3ccccc3n2c2ccccc12,12.0,active,316.32400000000007,2.0378999999999996,2.0,5.0
CHEMBL185742,N#Cc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,6.0,active,370.4560000000001,3.928980000000002,1.0,5.0
CHEMBL127396,Cc1cccc2c(O)nc(-c3ccc([N+](=O)[O-])cc3)nc12,104.0,active,281.271,3.219020000000002,1.0,5.0
CHEMBL187042,Cc1ccc(C2=CCN(CCCc3nc(O)c4ccccc4n3)CC2)cc1,17.0,active,359.4730000000001,4.365720000000003,1.0,4.0
CHEMBL4088354,NC(=O)c1cccc2[nH]c(C(=O)NC3CCN(C(=O)C(F)(F)F)CC3)nc12,83.0,active,383.3300000000001,0.9448999999999997,3.0,4.0
CHEMBL4079788,NC(=O)c1cccc2[nH]c(C(=O)N3CCC(N)CC3)nc12,29.0,active,287.323,0.22509999999999997,3.0,4.0
CHEMBL596366,CNCc1ccc(-n2nc3c(C(N)=O)cccc3c2Cl)cc1,20.0,active,314.77599999999995,2.4972000000000003,2.0,4.0
CHEMBL594369,CN1CCC(C(=O)Nc2ccc(-n3cc4cccc(C(N)=O)c4n3)cc2)CC1,10.0,active,377.4480000000002,2.404700000000001,2.0,5.0
CHEMBL593144,CN(C)CCNC(=O)c1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,10.0,active,351.41000000000014,1.4157999999999995,2.0,5.0
CHEMBL594999,O=C1NCC2c3c(cccc31)CCN2C(=O)c1cccc(Cl)c1,37.0,active,326.783,2.8230000000000013,1.0,2.0
CHEMBL592909,CCN(CC)Cc1ccc(C(=O)N2CCc3cccc4c3C2CNC4=O)cc1,13.0,active,377.4880000000001,3.011400000000001,1.0,3.0
CHEMBL595928,COc1ccc(CC(=O)N2CCc3cccc4c3C2CNC4=O)cc1,6.0,active,336.391,2.1071,1.0,3.0
CHEMBL594522,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccc(OCc2ccccc2)cc1,16.0,active,412.4890000000001,3.677500000000003,1.0,3.0
CHEMBL3644590,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCN(Cc3ccccc3)CC1)N2,39.0,active,374.44800000000004,2.1963999999999997,2.0,6.0
CHEMBL3649811,CCCOc1cc(CN(C)C)cc2[nH]c(=O)c3c(c12)NCCC3,80.0,active,315.4170000000001,2.736600000000001,2.0,4.0
CHEMBL3649761,CCCN(C)Cc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,180.0,active,285.39099999999996,2.7280000000000006,2.0,3.0
CHEMBL563541,O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCCC(CN2CCOCC2)C1,700.0,active,395.4630000000003,1.3601999999999999,1.0,6.0
CHEMBL550556,O=c1[nH]c2cc(-c3cccc(Cl)c3)nn2c2ccccc12,500.0,active,295.72900000000004,3.496200000000001,1.0,3.0
CHEMBL556897,O=c1[nH]c2cc(-c3ccc(Br)cc3)nn2c2ccccc12,700.0,active,340.18000000000006,3.6053000000000015,1.0,3.0
CHEMBL594453,O=c1[nH]c2c(nc3ccc(Cl)cn32)c2ccccc12,14850.0,inactive,269.69100000000003,2.982400000000001,1.0,3.0
CHEMBL1949847,Cc1ccc2nc[nH]c(=O)c2c1,25000.0,inactive,160.17600000000002,1.23152,1.0,2.0
CHEMBL3897483,COc1ccc(C(=O)C2CCN(C3CCN(Cc4nc5c(c(=O)[nH]4)COCC5)C3=O)CC2)cc1,21000.0,inactive,466.5380000000003,1.5469999999999997,1.0,7.0
CHEMBL563402,COc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1OC,200.0,active,321.33600000000007,2.8600000000000003,1.0,5.0
CHEMBL550370,Cc1ccc(-c2cc3[nH]c(=O)c4ccccc4n3n2)cc1,500.0,active,275.31100000000004,3.1512200000000004,1.0,3.0
CHEMBL563408,O=C(NCCN1CCOCC1)c1cc2[nH]c(=O)c3ccccc3n2n1,140.0,active,341.37100000000004,0.2378000000000003,2.0,6.0
CHEMBL550382,CN1CCC(CNC(=O)c2cc3[nH]c(=O)c4ccccc4n3n2)C1,80.0,active,325.37200000000007,0.8572999999999994,2.0,5.0
CHEMBL3805896,COc1ccc(C(=O)C2CCN(C(=O)CCCc3cn4c(C)ccc4c(=O)[nH]3)CC2)cc1,730.0,active,435.5240000000001,3.3888200000000017,1.0,5.0
CHEMBL3804939,COc1ccc(C(=O)C2CCN(C(=O)CCCc3nc4c(C)scc4c(=O)[nH]3)CC2)cc1C,1900.0,intermediate,467.5910000000002,4.054240000000003,1.0,6.0
CHEMBL596389,O=C1NCC2c3c(cccc31)CCN2C(=O)Cc1ccccc1,8.0,active,306.36499999999995,2.0985,1.0,2.0
CHEMBL3291313,CC(C)N1CCN(C(=O)c2cc3[nH]c(=O)c4ccccc4c3n2C)CC1,830.0,active,352.43800000000016,2.186,1.0,4.0
CHEMBL3291319,CN1CCCN(C(=O)c2cc3[nH]c(=O)c4ccccc4c3n2C)CC1,200.0,active,338.4110000000002,1.7974999999999999,1.0,4.0
CHEMBL3291328,CN1CCCN(C(=O)c2cc3c(n2C)-c2ccccc2C(=O)NC3)CC1,10000.0,inactive,352.4380000000002,1.7132,1.0,4.0
CHEMBL3291331,CCN1CCN(C(=O)c2sc3c([nH]c(=O)c4ccccc43)c2C)CC1,79.0,active,355.46300000000014,2.828920000000001,1.0,4.0
CHEMBL3291333,Cc1c(C(=O)N2CCC(N(C)C)CC2)sc2c1[nH]c(=O)c1ccccc12,29.0,active,369.49000000000007,3.2174200000000015,1.0,4.0
CHEMBL3291335,Cc1c(C(=O)NCCN2CCOCC2)sc2c1[nH]c(=O)c1ccccc12,83.0,active,371.46200000000005,2.113219999999999,2.0,5.0
CHEMBL525167,Cn1nc(-c2ccccc2)c2c1NC(=O)C1CCCCC21,7.3,active,281.359,3.3130000000000015,1.0,3.0
CHEMBL596518,Cc1cccn2c1nc1c3ccccc3c(=O)[nH]c12,3310.0,intermediate,249.27300000000002,2.6374200000000005,1.0,3.0
CHEMBL3663653,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(CC2CCCCC2)CC1,190.0,active,370.4970000000003,2.6561000000000003,1.0,5.0
CHEMBL593610,CNCc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1C(F)(F)F,5.0,active,348.328,2.8626000000000005,2.0,4.0
CHEMBL610491,NC(=O)c1cccc2cn(-c3ccc(NC(=O)C4CNC4)cc3)nc12,10.0,active,335.367,1.2822999999999996,3.0,5.0
CHEMBL596142,NC(=O)c1cccc2cn(-c3ccc(C(=O)Nc4ccncc4)cc3)nc12,30.0,active,357.373,2.771700000000001,2.0,5.0
CHEMBL3649710,COc1ccc2[nH]c(=O)c3c(c2c1)NCCC3,500.0,active,230.26699999999997,1.8947999999999998,2.0,3.0
CHEMBL3649748,CCNCc1ccc2c3c(c(=O)[nH]c2c1)CCCN3,160.0,active,257.33699999999993,1.9956999999999998,3.0,3.0
CHEMBL3290469,NC(=O)c1cccc2c1OC(=Cc1cccc(Oc3ccccc3)c1)C2=O,4650.0,intermediate,357.365,4.194000000000003,1.0,4.0
CHEMBL3290485,NC(=O)c1cccc2c1OC(=Cc1ccc(OCCCN3CCOCC3)cc1)C2=O,718.0,active,408.45400000000024,2.5028000000000006,1.0,6.0
CHEMBL3291317,CC(C)S(=O)(=O)N1CCN(C(=O)c2cc3[nH]c(=O)c4ccccc4c3n2C)CC1,600.0,active,416.5030000000002,1.5157999999999991,1.0,5.0
CHEMBL3105890,NC(=O)n1ccc2ccc(N3CCCC3)nc21,220.0,active,230.27099999999993,1.5633000000000001,1.0,4.0
CHEMBL593855,CNCc1ccc(-n2cc3c(F)c(F)cc(C(N)=O)c3n2)cc1,25.0,active,316.311,2.122,2.0,4.0
CHEMBL595464,CN1CCN(CC(=O)N2CCc3cccc4c3C2CNC4=O)CC1,97.0,active,328.4160000000001,0.10320000000000112,1.0,4.0
CHEMBL598350,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4CCNC4)CC3)c2)n[nH]c(=O)c1C,3.9,active,441.50700000000023,1.0105400000000007,2.0,5.0
CHEMBL590632,C=CCC1(C(=O)N2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c(C)c4C)ccc3F)CC2)CCCN1,1.8,active,481.5720000000003,2.0993399999999998,2.0,5.0
CHEMBL590882,Cc1c(Cc2ccc(F)c(C(=O)N3CCN(C(=O)C4(Cc5ccccc5)CCCN4)CC3)c2)n[nH]c(=O)c1C,3.3,active,531.6320000000003,2.7659400000000005,2.0,5.0
CHEMBL594975,O=C1NCC2c3c(cccc31)CCN2C(=O)c1cccc(C(=O)N2CCCNCC2)c1,50.0,active,418.49700000000024,1.6051,2.0,4.0
CHEMBL594596,O=C1NCc2cccc3cccc1c23,540.0,active,183.20999999999998,2.0831999999999997,1.0,1.0
CHEMBL611049,O=C1NCC2c3c(cccc31)CCN2C(=O)c1ccc(Cl)cc1,7.0,active,326.783,2.8230000000000013,1.0,2.0
CHEMBL4071492,NC(=O)c1cccc2[nH]c(C(=O)N3CCC(NC4CCCCC4)CC3)nc12,70.0,active,369.4690000000003,2.188699999999999,3.0,4.0
CHEMBL3644603,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCN(S(=O)(=O)c3ccc(F)cc3)CC1)N2,27.0,active,442.4760000000001,1.5241999999999998,2.0,7.0
CHEMBL1935275,NC(=O)C1CCCN1C(=O)CCC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,13.0,active,472.5010000000003,2.132599999999999,3.0,5.0
CHEMBL3644562,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCC(Cc3ccccc3)CC1)N2,35.0,active,373.46000000000004,3.333300000000002,2.0,5.0
CHEMBL3644586,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCC(c3ccccc3)CC1)N2,19.0,active,359.43300000000005,3.2582000000000013,2.0,5.0
CHEMBL4435879,CC(C)CN1CCC(c2nc3cncc4c3n2CCNC4=O)CC1,28.0,active,327.4320000000001,2.0101,1.0,5.0
CHEMBL1949842,Cc1cccc2nc[nH]c(=O)c12,25000.0,inactive,160.176,1.23152,1.0,2.0
CHEMBL365086,O=S(=O)(NCCCN1CCOCC1)c1cc2c(cc1F)-c1nc(O)c3ccccc3c1C2,10.0,active,457.52700000000016,2.651300000000001,2.0,6.0
CHEMBL1094959,CC(C)NCc1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,6.7,active,308.38500000000005,2.6224,2.0,4.0
CHEMBL1094951,NC(=O)c1cccc2cn(Cc3ccccc3)nc12,130.0,active,251.28899999999996,2.1835000000000004,1.0,3.0
CHEMBL3605997,Cc1cccc(CN2CCC(N3Cc4cccc(C(N)=O)c4C3=O)CC2)c1,9900.0,intermediate,363.4610000000002,2.7143200000000007,1.0,3.0
CHEMBL3605978,NC(=O)c1cccc2c1C(=O)N(CCCN1CCCCC1)C2,200.0,active,301.39000000000004,1.6172999999999995,1.0,3.0
CHEMBL3605996,Cc1ccccc1CN1CCC(N2Cc3cccc(C(N)=O)c3C2=O)CC1,1100.0,intermediate,363.4610000000002,2.7143200000000007,1.0,3.0
CHEMBL3649793,COc1cc(CN2CC(C)OC(C)C2)cc2[nH]c(=O)c3c(c12)NCCC3,780.0,active,357.4540000000002,2.5040000000000004,2.0,5.0
CHEMBL1949855,O=c1[nH]cnc2c(Cl)cccc12,5650.0,intermediate,180.59400000000002,1.5765,1.0,2.0
CHEMBL4069154,Cc1ccc(Cn2cc(C=C3SC(=O)NC3=O)c3ccccc32)cc1,13950.0,inactive,348.4270000000001,4.321920000000003,1.0,4.0
CHEMBL3290460,CC1Cc2cc(F)cc(C(N)=O)c2O1,1530.0,intermediate,195.19299999999996,1.248,1.0,2.0
CHEMBL3290466,NC(=O)c1nn(CCCN2C(=O)C(=O)c3ccccc32)c2ccccc12,6800.0,intermediate,348.3620000000001,1.7548000000000001,1.0,5.0
CHEMBL3649792,COc1cc(CNC2CCCC2)cc2[nH]c(=O)c3c(c12)NCCC3,270.0,active,327.4280000000001,2.9270000000000005,3.0,4.0
CHEMBL562175,O=C(c1cc2[nH]c(=O)c3ccccc3n2n1)N1CCN(CC2CC2)CC1,300.0,active,351.4100000000002,1.3435999999999997,1.0,5.0
CHEMBL3291336,Cc1c(C(=O)NCCN2CCCC2)sc2c1[nH]c(=O)c1ccccc12,248.0,active,355.4630000000001,2.8768200000000004,2.0,4.0
CHEMBL380809,Cc1c2c(c3c([nH]c4ccccc43)c1C)C(=O)NC2=O,700.0,active,264.284,2.8215400000000006,2.0,2.0
CHEMBL4461708,COc1cc(O)c(Cl)c(C)c1-c1cc(O)c(Cl)c2cc3c(c(O)c12)C(=O)c1c(cc(O)c(Cl)c1O)C3(C)C,6560.0,intermediate,575.8280000000002,7.182320000000007,5.0,7.0
CHEMBL3644565,O=c1[nH]nc2c3c(cccc13)N=C(CN1CCN(c3ccc(Cl)cc3)CC1)N2,9.0,active,394.8660000000001,2.8542000000000005,2.0,6.0
CHEMBL4086413,CC(C)CN1CCN(C(=O)c2nc3c(C(N)=O)cccc3[nH]2)CC1,81.0,active,329.40400000000005,1.0755999999999994,2.0,4.0
CHEMBL3290467,NC(=O)c1cccc2c1OCC2=O,16200.0,inactive,177.15899999999993,0.36060000000000003,1.0,3.0
CHEMBL3290488,NC(=O)c1cccc2c1OC(=Cc1ccc(OCC(O)CN3CCOCC3)cc1)C2=O,176.0,active,424.45300000000026,1.4735999999999996,2.0,7.0
CHEMBL3290491,CN1CCN(CCCS(=O)(=O)Nc2ccc(C=C3Oc4c(C(N)=O)cccc4C3=O)cc2)CC1,113.0,active,484.5780000000004,1.7809,2.0,7.0
CHEMBL4169012,N#Cc1ccccc1N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)cc(F)c2F)CC1,0.02,active,485.49400000000014,3.6261800000000024,1.0,5.0
CHEMBL3649779,CCN(C)Cc1cc(OC)c2c3c(c(=O)[nH]c2c1)CCCN3,50.0,active,301.3900000000001,2.3465,2.0,4.0
CHEMBL3959368,O=C(c1cc(Oc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)c2ccccc2[N+](=O)[O-])CC1,15.0,active,517.4730000000003,3.3609000000000018,1.0,7.0
CHEMBL1891423,Oc1ncnc2ccsc12,14000.0,inactive,152.17799999999997,1.3968999999999998,1.0,4.0
CHEMBL2377260,O=c1[nH]c(CCCN2CCC(c3ccc(Cl)cc3)CC2)nc2ccccc12,388.0,active,381.90700000000015,4.388700000000004,1.0,3.0
CHEMBL1935267,O=C(CCC(=O)N1CCOCC1)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,13.0,active,445.47500000000036,2.5151000000000003,2.0,5.0
CHEMBL1935271,NCCNC(=O)CCC(=O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,22.0,active,418.4530000000003,1.7311999999999994,4.0,5.0
CHEMBL1935274,O=C(CCC(=O)N1CCCC1C(=O)O)c1ccc2[nH]c3c4c(c5c(c3c2c1)C(=O)NC5=O)CCC4,2.0,active,473.48500000000035,2.7319000000000004,3.0,5.0
CHEMBL3663652,NC(=O)c1cccc2[nH]n(C3CCN(CC4CCCCC4)CC3)c(=O)c12,95.0,active,356.4700000000002,2.6457000000000006,2.0,4.0
CHEMBL3663655,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(CC2CC=CCC2)CC1,44.0,active,368.4810000000002,2.4321,1.0,5.0
